Sex,Race/Ethnicity,Age,Year,"Age-adjusted (AA) Rate per 100,000",AA Rate Lower Confidence Interval,AA Rate Upper Confidence Interval,Trend Year Range,Annual Percent Change (APC) (%),APC Lower Confidence Interval (%),APC Upper Confidence Interval (%),Trend Direction,Type
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2001,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2002,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2003,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2004,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2005,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2006,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2007,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2008,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2009,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2010,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2011,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2012,5.2145,3.0371,8.3846,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2013,5.0191,2.9229,8.0839,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2014,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2015,5.3092,3.1949,8.3518,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2016,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2000,81.4073,50.1806,124.6712,2000-2016,-,-,-,-,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2001,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2002,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2003,66.7091,39.9479,104.3297,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2004,66.798,40.5597,103.4044,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2005,50.4868,29.1855,81.4301,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2006,55.0045,32.3961,87.1134,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2007,46.9587,26.6647,76.3919,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2008,59.425,37.4218,89.6842,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2009,60.0594,38.2395,89.7799,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2010,53.6751,33.8181,80.9751,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2011,54.8859,34.9793,81.9913,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2012,73.1816,50.4039,102.685,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2013,42.2912,25.3204,66.0303,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2014,58.5955,39.5454,83.6344,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2015,43.4127,26.7468,66.2561,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2016,48.1419,31.4461,70.4422,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,2000,332.4967,241.4984,446.3854,2000-2016,-1.5331,-2.9699,-0.075,Trend is Falling,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,2001,271.398,188.7435,377.3217,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,2002,253.4013,176.1887,352.8173,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,2003,301.3057,214.6235,410.4591,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,2004,287.8044,205.6627,391.317,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,2005,352.2124,262.8349,461.8282,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,2006,236.6877,165.3219,327.8966,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,2007,291.9419,214.5815,387.7735,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,2008,290.3469,214.2667,384.2703,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,2009,211.6052,148.8537,291.3749,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,2010,245.6843,179.773,327.4555,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,2011,292.9653,222.7405,378.0368,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,2012,191.5099,137.5216,259.5325,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,2013,227.8408,170.0571,298.8335,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,2014,242.6342,183.6648,314.3313,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,2015,284.5094,222.4072,358.4782,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages 75+,2016,233.2372,178.7192,299.0252,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,2000,-,-,-,2000-2016,-,-,-,-,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,2001,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,2002,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,2003,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,2004,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,2005,-,-,-,,,,,,Prostate
Male,American Indian / Alaska Native (includes Hispanic),Ages < 20,2006,-,-,-,,,,,,Prostate
