Sex,Race/Ethnicity,Age,Year,"Age-adjusted (AA) Rate per 100,000",AA Rate Lower Confidence Interval,AA Rate Upper Confidence Interval,Trend Year Range,Annual Percent Change (APC) (%),APC Lower Confidence Interval (%),APC Upper Confidence Interval (%),Trend Direction,Type
Female,All Races (includes Hispanic),All Ages,2000,26.6417,26.3857,26.8995,2000-2008,-2.0741,-2.2147,-1.9332,Trend is Falling,Breast
Female,All Races (includes Hispanic),All Ages,2001,26.0123,25.761,26.2654,2008-2016,-1.5249,-1.6684,-1.3811,Trend is Falling,Breast
Female,All Races (includes Hispanic),All Ages,2002,25.6234,25.3762,25.8724,,,,,,Breast
Female,All Races (includes Hispanic),All Ages,2003,25.274,25.0304,25.5195,,,,,,Breast
Female,All Races (includes Hispanic),All Ages,2004,24.4943,24.2561,24.7343,,,,,,Breast
Female,All Races (includes Hispanic),All Ages,2005,24.1427,23.9081,24.3791,,,,,,Breast
Female,All Races (includes Hispanic),All Ages,2006,23.5567,23.3267,23.7886,,,,,,Breast
Female,All Races (includes Hispanic),All Ages,2007,22.9635,22.7383,23.1906,,,,,,Breast
Female,All Races (includes Hispanic),All Ages,2008,22.5545,22.3328,22.7778,,,,,,Breast
Female,All Races (includes Hispanic),All Ages,2009,22.2428,22.0239,22.4634,,,,,,Breast
Female,All Races (includes Hispanic),All Ages,2010,21.9207,21.7053,22.1377,,,,,,Breast
Female,All Races (includes Hispanic),All Ages,2011,21.5437,21.3315,21.7576,,,,,,Breast
Female,All Races (includes Hispanic),All Ages,2012,21.2652,21.0559,21.4761,,,,,,Breast
Female,All Races (includes Hispanic),All Ages,2013,20.7373,20.5322,20.9439,,,,,,Breast
Female,All Races (includes Hispanic),All Ages,2014,20.5474,20.3447,20.7517,,,,,,Breast
Female,All Races (includes Hispanic),All Ages,2015,20.3087,20.1088,20.5102,,,,,,Breast
Female,All Races (includes Hispanic),All Ages,2016,20.0323,19.8346,20.2316,,,,,,Breast
Female,All Races (includes Hispanic),Ages < 50,2000,5.8866,5.7387,6.0374,2000-2008,-2.8742,-3.4637,-2.281,Trend is Falling,Breast
Female,All Races (includes Hispanic),Ages < 50,2001,5.8639,5.7171,6.0136,2008-2016,-1.2269,-1.8912,-0.5581,Trend is Falling,Breast
Female,All Races (includes Hispanic),Ages < 50,2002,5.6325,5.4893,5.7786,,,,,,Breast
Female,All Races (includes Hispanic),Ages < 50,2003,5.5779,5.4356,5.7229,,,,,,Breast
Female,All Races (includes Hispanic),Ages < 50,2004,5.2112,5.0739,5.3513,,,,,,Breast
Female,All Races (includes Hispanic),Ages < 50,2005,5.2023,5.0653,5.3422,,,,,,Breast
Female,All Races (includes Hispanic),Ages < 50,2006,5.0546,4.9195,5.1925,,,,,,Breast
Female,All Races (includes Hispanic),Ages < 50,2007,4.7709,4.6393,4.9052,,,,,,Breast
Female,All Races (includes Hispanic),Ages < 50,2008,4.7394,4.6078,4.8738,,,,,,Breast
Female,All Races (includes Hispanic),Ages < 50,2009,4.8134,4.6801,4.9495,,,,,,Breast
Female,All Races (includes Hispanic),Ages < 50,2010,4.528,4.3983,4.6606,,,,,,Breast
Female,All Races (includes Hispanic),Ages < 50,2011,4.4684,4.3388,4.6008,,,,,,Breast
Female,All Races (includes Hispanic),Ages < 50,2012,4.5856,4.4541,4.7199,,,,,,Breast
Female,All Races (includes Hispanic),Ages < 50,2013,4.413,4.2833,4.5456,,,,,,Breast
Female,All Races (includes Hispanic),Ages < 50,2014,4.3664,4.2366,4.4991,,,,,,Breast
Female,All Races (includes Hispanic),Ages < 50,2015,4.2658,4.1376,4.397,,,,,,Breast
Female,All Races (includes Hispanic),Ages < 50,2016,4.3804,4.2504,4.5133,,,,,,Breast
Female,All Races (includes Hispanic),Ages 50-64,2000,50.9759,50.0325,51.9326,2000-2004,-1.7713,-2.4771,-1.0604,Trend is Falling,Breast
Female,All Races (includes Hispanic),Ages 50-64,2001,50.2276,49.3069,51.1611,2004-2008,-3.1071,-4.1753,-2.0271,Trend is Falling,Breast
Female,All Races (includes Hispanic),Ages 50-64,2002,48.7731,47.8835,49.675,2008-2016,-1.9497,-2.1868,-1.712,Trend is Falling,Breast
Female,All Races (includes Hispanic),Ages 50-64,2003,48.2916,47.4234,49.1716,,,,,,Breast
Female,All Races (includes Hispanic),Ages 50-64,2004,47.3969,46.5528,48.2525,,,,,,Breast
Female,All Races (includes Hispanic),Ages 50-64,2005,46.0397,45.2229,46.8675,,,,,,Breast
Female,All Races (includes Hispanic),Ages 50-64,2006,44.78,43.9883,45.5823,,,,,,Breast
Female,All Races (includes Hispanic),Ages 50-64,2007,42.8652,42.1048,43.6359,,,,,,Breast
Female,All Races (includes Hispanic),Ages 50-64,2008,41.5961,40.8578,42.3445,,,,,,Breast
Female,All Races (includes Hispanic),Ages 50-64,2009,40.936,40.2139,41.6678,,,,,,Breast
Female,All Races (includes Hispanic),Ages 50-64,2010,40.4958,39.7882,41.2129,,,,,,Breast
Female,All Races (includes Hispanic),Ages 50-64,2011,39.6435,38.952,40.3442,,,,,,Breast
Female,All Races (includes Hispanic),Ages 50-64,2012,38.5098,37.8319,39.1967,,,,,,Breast
Female,All Races (includes Hispanic),Ages 50-64,2013,37.7077,37.0403,38.384,,,,,,Breast
Female,All Races (includes Hispanic),Ages 50-64,2014,36.9435,36.2866,37.6092,,,,,,Breast
Female,All Races (includes Hispanic),Ages 50-64,2015,36.8555,36.2018,37.518,,,,,,Breast
Female,All Races (includes Hispanic),Ages 50-64,2016,35.4626,34.821,36.1129,,,,,,Breast
Female,All Races (includes Hispanic),Ages 65+,2000,116.6057,115.1508,118.0743,2000-2016,-1.4805,-1.5501,-1.4109,Trend is Falling,Breast
Female,All Races (includes Hispanic),Ages 65+,2001,112.6434,111.2157,114.0848,,,,,,Breast
Female,All Races (includes Hispanic),Ages 65+,2002,112.617,111.1939,114.0539,,,,,,Breast
Female,All Races (includes Hispanic),Ages 65+,2003,110.737,109.3303,112.1573,,,,,,Breast
Female,All Races (includes Hispanic),Ages 65+,2004,107.7287,106.3436,109.1274,,,,,,Breast
Female,All Races (includes Hispanic),Ages 65+,2005,106.6082,105.2372,107.9927,,,,,,Breast
Female,All Races (includes Hispanic),Ages 65+,2006,104.3124,102.9625,105.6756,,,,,,Breast
Female,All Races (includes Hispanic),Ages 65+,2007,103.5155,102.1796,104.8644,,,,,,Breast
Female,All Races (includes Hispanic),Ages 65+,2008,101.965,100.6497,103.2931,,,,,,Breast
Female,All Races (includes Hispanic),Ages 65+,2009,99.8585,98.5656,101.1642,,,,,,Breast
Female,All Races (includes Hispanic),Ages 65+,2010,99.4658,98.1867,100.7574,,,,,,Breast
Female,All Races (includes Hispanic),Ages 65+,2011,97.8362,96.5769,99.1079,,,,,,Breast
Female,All Races (includes Hispanic),Ages 65+,2012,96.3067,95.0745,97.5508,,,,,,Breast
Female,All Races (includes Hispanic),Ages 65+,2013,94.0693,92.8678,95.2826,,,,,,Breast
Female,All Races (includes Hispanic),Ages 65+,2014,93.7408,92.5564,94.9365,,,,,,Breast
Female,All Races (includes Hispanic),Ages 65+,2015,92.5325,91.3699,93.7061,,,,,,Breast
Female,All Races (includes Hispanic),Ages 65+,2016,91.3423,90.2004,92.4951,,,,,,Breast
Female,All Races (includes Hispanic),Ages <15,2000,-,-,-,2000-2016,-,-,-,-,Breast
Female,All Races (includes Hispanic),Ages <15,2001,-,-,-,,,,,,Breast
Female,All Races (includes Hispanic),Ages <15,2002,-,-,-,,,,,,Breast
Female,All Races (includes Hispanic),Ages <15,2003,-,-,-,,,,,,Breast
Female,All Races (includes Hispanic),Ages <15,2004,-,-,-,,,,,,Breast
Female,All Races (includes Hispanic),Ages <15,2005,-,-,-,,,,,,Breast
Female,All Races (includes Hispanic),Ages <15,2006,-,-,-,,,,,,Breast
Female,All Races (includes Hispanic),Ages <15,2007,-,-,-,,,,,,Breast
Female,All Races (includes Hispanic),Ages <15,2008,-,-,-,,,,,,Breast
Female,All Races (includes Hispanic),Ages <15,2009,-,-,-,,,,,,Breast
Female,All Races (includes Hispanic),Ages <15,2010,-,-,-,,,,,,Breast
Female,All Races (includes Hispanic),Ages <15,2011,-,-,-,,,,,,Breast
Female,All Races (includes Hispanic),Ages <15,2012,-,-,-,,,,,,Breast
Female,All Races (includes Hispanic),Ages <15,2013,-,-,-,,,,,,Breast
Female,All Races (includes Hispanic),Ages <15,2014,-,-,-,,,,,,Breast
Female,All Races (includes Hispanic),Ages <15,2015,-,-,-,,,,,,Breast
Female,All Races (includes Hispanic),Ages <15,2016,-,-,-,,,,,,Breast
Female,All Races (includes Hispanic),Ages 15-39,2000,2.8714,2.7253,3.0234,2000-2010,-3.1613,-3.839,-2.4788,Trend is Falling,Breast
Female,All Races (includes Hispanic),Ages 15-39,2001,2.8669,2.7199,3.0197,2010-2016,1.0027,-0.6373,2.6698,Stable,Breast
Female,All Races (includes Hispanic),Ages 15-39,2002,2.7203,2.5761,2.8705,,,,,,Breast
Female,All Races (includes Hispanic),Ages 15-39,2003,2.7666,2.6198,2.9193,,,,,,Breast
Female,All Races (includes Hispanic),Ages 15-39,2004,2.5847,2.4418,2.7336,,,,,,Breast
Female,All Races (includes Hispanic),Ages 15-39,2005,2.4868,2.3462,2.6335,,,,,,Breast
Female,All Races (includes Hispanic),Ages 15-39,2006,2.4844,2.344,2.6309,,,,,,Breast
Female,All Races (includes Hispanic),Ages 15-39,2007,2.3214,2.1857,2.463,,,,,,Breast
Female,All Races (includes Hispanic),Ages 15-39,2008,2.2616,2.1276,2.4017,,,,,,Breast
Female,All Races (includes Hispanic),Ages 15-39,2009,2.2495,2.1156,2.3894,,,,,,Breast
Female,All Races (includes Hispanic),Ages 15-39,2010,2.0696,1.9406,2.2047,,,,,,Breast
Female,All Races (includes Hispanic),Ages 15-39,2011,2.2577,2.122,2.3995,,,,,,Breast
Female,All Races (includes Hispanic),Ages 15-39,2012,2.121,1.9898,2.2582,,,,,,Breast
Female,All Races (includes Hispanic),Ages 15-39,2013,2.078,1.9487,2.2134,,,,,,Breast
Female,All Races (includes Hispanic),Ages 15-39,2014,2.2363,2.1025,2.3762,,,,,,Breast
Female,All Races (includes Hispanic),Ages 15-39,2015,2.1736,2.0433,2.3097,,,,,,Breast
Female,All Races (includes Hispanic),Ages 15-39,2016,2.3586,2.2241,2.4989,,,,,,Breast
Female,All Races (includes Hispanic),Ages 40-64,2000,35.8142,35.2557,36.3793,2000-2008,-2.5693,-2.843,-2.295,Trend is Falling,Breast
Female,All Races (includes Hispanic),Ages 40-64,2001,35.3963,34.8491,35.95,2008-2016,-1.9301,-2.2137,-1.6457,Trend is Falling,Breast
Female,All Races (includes Hispanic),Ages 40-64,2002,34.2988,33.7688,34.835,,,,,,Breast
Female,All Races (includes Hispanic),Ages 40-64,2003,33.8771,33.3583,34.4019,,,,,,Breast
Female,All Races (includes Hispanic),Ages 40-64,2004,32.7752,32.2724,33.2838,,,,,,Breast
Female,All Races (includes Hispanic),Ages 40-64,2005,32.1986,31.7066,32.6965,,,,,,Breast
Female,All Races (includes Hispanic),Ages 40-64,2006,31.2258,30.747,31.7103,,,,,,Breast
Female,All Races (includes Hispanic),Ages 40-64,2007,29.7982,29.3357,30.2663,,,,,,Breast
Female,All Races (includes Hispanic),Ages 40-64,2008,29.1668,28.7123,29.6268,,,,,,Breast
Female,All Races (includes Hispanic),Ages 40-64,2009,29.0314,28.5804,29.4878,,,,,,Breast
Female,All Races (includes Hispanic),Ages 40-64,2010,28.3451,27.9038,28.7917,,,,,,Breast
Female,All Races (includes Hispanic),Ages 40-64,2011,27.558,27.126,27.9952,,,,,,Breast
Female,All Races (includes Hispanic),Ages 40-64,2012,27.4421,27.0101,27.8793,,,,,,Breast
Female,All Races (includes Hispanic),Ages 40-64,2013,26.6855,26.2599,27.1165,,,,,,Breast
Female,All Races (includes Hispanic),Ages 40-64,2014,26.0126,25.5927,26.4378,,,,,,Breast
Female,All Races (includes Hispanic),Ages 40-64,2015,25.8031,25.3856,26.2259,,,,,,Breast
Female,All Races (includes Hispanic),Ages 40-64,2016,25.1724,24.7582,25.5919,,,,,,Breast
Female,All Races (includes Hispanic),Ages 65-74,2000,88.2448,86.4214,90.097,2000-2016,-1.6965,-1.8011,-1.5918,Trend is Falling,Breast
Female,All Races (includes Hispanic),Ages 65-74,2001,85.4365,83.6395,87.2624,,,,,,Breast
Female,All Races (includes Hispanic),Ages 65-74,2002,84.0135,82.2285,85.8274,,,,,,Breast
Female,All Races (includes Hispanic),Ages 65-74,2003,82.1686,80.4048,83.9614,,,,,,Breast
Female,All Races (includes Hispanic),Ages 65-74,2004,81.2072,79.4577,82.9854,,,,,,Breast
Female,All Races (includes Hispanic),Ages 65-74,2005,78.77,77.0526,80.5159,,,,,,Breast
Female,All Races (includes Hispanic),Ages 65-74,2006,76.4129,74.7327,78.1214,,,,,,Breast
Female,All Races (includes Hispanic),Ages 65-74,2007,76.6277,74.9635,78.3195,,,,,,Breast
Female,All Races (includes Hispanic),Ages 65-74,2008,76.1498,74.5173,77.8091,,,,,,Breast
Female,All Races (includes Hispanic),Ages 65-74,2009,73.9337,72.3498,75.5436,,,,,,Breast
Female,All Races (includes Hispanic),Ages 65-74,2010,74.0575,72.4923,75.6479,,,,,,Breast
Female,All Races (includes Hispanic),Ages 65-74,2011,73.0238,71.4908,74.5814,,,,,,Breast
Female,All Races (includes Hispanic),Ages 65-74,2012,70.7489,69.2811,72.24,,,,,,Breast
Female,All Races (includes Hispanic),Ages 65-74,2013,69.0998,67.6845,70.5371,,,,,,Breast
Female,All Races (includes Hispanic),Ages 65-74,2014,68.3049,66.9285,69.7023,,,,,,Breast
Female,All Races (includes Hispanic),Ages 65-74,2015,67.6887,66.3446,69.053,,,,,,Breast
Female,All Races (includes Hispanic),Ages 65-74,2016,65.7502,64.45,67.07,,,,,,Breast
Female,All Races (includes Hispanic),Ages 75+,2000,147.6386,145.3412,149.9632,2000-2016,-1.3467,-1.4408,-1.2526,Trend is Falling,Breast
Female,All Races (includes Hispanic),Ages 75+,2001,142.4137,140.1667,144.6877,,,,,,Breast
Female,All Races (includes Hispanic),Ages 75+,2002,143.9155,141.6696,146.1881,,,,,,Breast
Female,All Races (includes Hispanic),Ages 75+,2003,141.997,139.7766,144.2438,,,,,,Breast
Female,All Races (includes Hispanic),Ages 75+,2004,136.7491,134.5749,138.9495,,,,,,Breast
Female,All Races (includes Hispanic),Ages 75+,2005,137.0693,134.9037,139.261,,,,,,Breast
Female,All Races (includes Hispanic),Ages 75+,2006,134.8405,132.6981,137.0088,,,,,,Breast
Female,All Races (includes Hispanic),Ages 75+,2007,132.9365,130.8179,135.0809,,,,,,Breast
Female,All Races (includes Hispanic),Ages 75+,2008,130.2123,128.1206,132.3296,,,,,,Breast
Female,All Races (includes Hispanic),Ages 75+,2009,128.2259,126.1503,130.327,,,,,,Breast
Female,All Races (includes Hispanic),Ages 75+,2010,127.2679,125.2129,129.3482,,,,,,Breast
Female,All Races (includes Hispanic),Ages 75+,2011,124.9864,122.9558,127.0422,,,,,,Breast
Female,All Races (includes Hispanic),Ages 75+,2012,124.2724,122.2571,126.3125,,,,,,Breast
Female,All Races (includes Hispanic),Ages 75+,2013,121.3915,119.4122,123.3954,,,,,,Breast
Female,All Races (includes Hispanic),Ages 75+,2014,121.5731,119.6062,123.5644,,,,,,Breast
Female,All Races (includes Hispanic),Ages 75+,2015,119.7169,117.7804,121.6774,,,,,,Breast
Female,All Races (includes Hispanic),Ages 75+,2016,119.3457,117.4272,121.2877,,,,,,Breast
Female,All Races (includes Hispanic),Ages < 20,2000,-,-,-,2000-2016,-,-,-,-,Breast
Female,All Races (includes Hispanic),Ages < 20,2001,-,-,-,,,,,,Breast
Female,All Races (includes Hispanic),Ages < 20,2002,-,-,-,,,,,,Breast
Female,All Races (includes Hispanic),Ages < 20,2003,-,-,-,,,,,,Breast
Female,All Races (includes Hispanic),Ages < 20,2004,-,-,-,,,,,,Breast
Female,All Races (includes Hispanic),Ages < 20,2005,-,-,-,,,,,,Breast
Female,All Races (includes Hispanic),Ages < 20,2006,-,-,-,,,,,,Breast
Female,All Races (includes Hispanic),Ages < 20,2007,-,-,-,,,,,,Breast
Female,All Races (includes Hispanic),Ages < 20,2008,-,-,-,,,,,,Breast
Female,All Races (includes Hispanic),Ages < 20,2009,-,-,-,,,,,,Breast
Female,All Races (includes Hispanic),Ages < 20,2010,-,-,-,,,,,,Breast
Female,All Races (includes Hispanic),Ages < 20,2011,-,-,-,,,,,,Breast
Female,All Races (includes Hispanic),Ages < 20,2012,-,-,-,,,,,,Breast
Female,All Races (includes Hispanic),Ages < 20,2013,-,-,-,,,,,,Breast
Female,All Races (includes Hispanic),Ages < 20,2014,-,-,-,,,,,,Breast
Female,All Races (includes Hispanic),Ages < 20,2015,-,-,-,,,,,,Breast
Female,All Races (includes Hispanic),Ages < 20,2016,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),All Ages,2000,15.5883,12.3673,19.3368,2000-2016,-1.0569,-2.2596,0.1606,Stable,Breast
Female,American Indian / Alaska Native (includes Hispanic),All Ages,2001,12.4563,9.6784,15.7368,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),All Ages,2002,15.6637,12.5478,19.2713,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),All Ages,2003,18.2559,14.7344,22.2942,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),All Ages,2004,18.4846,15.1152,22.329,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),All Ages,2005,20.2194,16.651,24.2643,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),All Ages,2006,16.1254,13.121,19.5669,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),All Ages,2007,15.9005,12.943,19.2853,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),All Ages,2008,15.0473,12.2821,18.2125,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),All Ages,2009,15.5898,12.8165,18.7495,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),All Ages,2010,13.966,11.3782,16.9303,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),All Ages,2011,14.9078,12.2441,17.9416,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),All Ages,2012,14.7872,12.1973,17.7314,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),All Ages,2013,13.1525,10.78,15.8637,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),All Ages,2014,13.0279,10.6811,15.7079,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),All Ages,2015,14.9788,12.4845,17.7973,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),All Ages,2016,15.4537,12.9656,18.2552,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 50,2000,3.5353,2.1577,5.4108,2000-2016,-,-,-,-,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 50,2001,3.4649,2.1158,5.3008,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 50,2002,3.6388,2.2795,5.4665,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 50,2003,2.5492,1.4558,4.1005,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 50,2004,3.8259,2.4507,5.6505,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 50,2005,3.6651,2.3461,5.419,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 50,2006,4.1076,2.704,5.9405,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 50,2007,2.8213,1.6969,4.3677,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 50,2008,-,-,-,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 50,2009,2.9598,1.8041,4.531,,,,,,Breast
Female,American Indian / Alaska Native (includes Hispanic),Ages < 50,2010,2.323,1.3228,3.7346,,,,,,Breast
