Sex,Race/Ethnicity,Age,Year,"Age-adjusted (AA) Rate per 100,000",AA Rate Lower Confidence Interval,AA Rate Upper Confidence Interval,Trend Year Range,Annual Percent Change (APC) (%),APC Lower Confidence Interval (%),APC Upper Confidence Interval (%),Trend Direction,Type
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,2008,-,-,-,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,2009,-,-,-,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,2010,-,-,-,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,2011,-,-,-,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,2012,-,-,-,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,2013,-,-,-,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,2014,-,-,-,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,2015,-,-,-,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages <15,2016,-,-,-,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2000,-,-,-,2000-2016,-,-,-,-,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2001,-,-,-,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2002,-,-,-,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2003,-,-,-,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2004,-,-,-,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2005,-,-,-,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2006,-,-,-,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2007,-,-,-,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2008,-,-,-,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2009,-,-,-,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2010,-,-,-,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2011,-,-,-,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2012,-,-,-,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2013,-,-,-,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2014,-,-,-,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2015,-,-,-,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 15-39,2016,-,-,-,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2000,7.6639,5.1632,10.9427,2000-2016,-0.4748,-2.2882,1.3722,Stable,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2001,4.6602,2.8007,7.2751,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2002,6.9694,4.6967,9.9502,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2003,5.5102,3.5257,8.188,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2004,9.1885,6.6443,12.3758,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2005,7.4759,5.2586,10.3069,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2006,5.682,3.8,8.1606,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2007,8.8392,6.5143,11.7222,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2008,7.9851,5.8442,10.6576,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2009,6.9166,4.9842,9.3581,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2010,8.0103,5.9626,10.5448,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2011,8.0847,6.0521,10.5917,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2012,7.4361,5.5127,9.8262,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2013,7.0938,5.2443,9.4,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2014,6.3308,4.5864,8.5326,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2015,6.3079,4.629,8.4224,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 40-64,2016,6.0089,4.3697,8.0833,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2000,35.2833,21.4856,54.5126,2000-2016,0.484,-1.1022,2.0957,Stable,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2001,38.0397,24.0231,57.2054,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2002,29.3036,17.2976,46.362,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2003,30.5062,18.5523,47.2442,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2004,51.0456,35.4353,71.1686,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2005,34.5188,22.0299,51.4502,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2006,40.5624,27.271,58.0294,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2007,37.5817,24.7151,54.6089,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2008,36.6652,24.8074,52.2482,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2009,29.4641,18.9822,43.5964,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2010,33.5214,22.5232,47.9756,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2011,30.9365,20.6372,44.5423,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2012,39.5467,28.2577,53.8614,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2013,44.5149,32.6805,59.2344,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2014,38.5936,27.8001,52.1586,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2015,41.8,30.8722,55.3264,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 65-74,2016,35.898,26.0315,48.254,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,2000,48.7643,28.862,77.2038,2000-2016,1.5752,-0.9084,4.121,Stable,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,2001,56.1986,34.7203,86.0387,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,2002,49.3435,29.655,77.2041,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,2003,45.2449,26.746,71.7077,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,2004,52.2281,32.2473,79.9894,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,2005,70.7557,48.0057,100.7003,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,2006,106.4004,77.7965,142.0705,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,2007,75.671,52.3182,105.8734,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,2008,61.0666,40.4936,88.3297,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,2009,49.7464,32.1438,73.5822,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,2010,75.6901,54.0295,103.1905,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,2011,63.8118,44.4106,88.8374,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,2012,54.2647,36.8379,77.092,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,2013,71.3542,51.3955,96.4685,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,2014,62.2695,44.2433,85.1925,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,2015,63.3832,45.6392,85.7613,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages 75+,2016,88.1999,67.4291,113.3525,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,2000,-,-,-,2000-2016,-,-,-,-,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,2001,-,-,-,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,2002,-,-,-,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,2003,-,-,-,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,2004,-,-,-,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,2005,-,-,-,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,2006,-,-,-,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,2007,-,-,-,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,2008,-,-,-,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,2009,-,-,-,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,2010,-,-,-,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,2011,-,-,-,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,2012,-,-,-,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,2013,-,-,-,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,2014,-,-,-,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,2015,-,-,-,,,,,,Pancreas
Both Sexes,American Indian / Alaska Native (includes Hispanic),Ages < 20,2016,-,-,-,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,2000,7.3349,6.6912,8.0184,2000-2016,0.1683,-0.1432,0.4808,Stable,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,2001,7.1116,6.5056,7.7542,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,2002,7.5287,6.9277,8.1639,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,2003,7.3089,6.7314,7.9188,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,2004,7.937,7.3498,8.5552,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,2005,7.6701,7.111,8.2584,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,2006,7.4918,6.954,8.0573,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,2007,7.5153,6.9893,8.0677,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,2008,7.6843,7.1669,8.2267,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,2009,7.6592,7.1555,8.1866,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,2010,7.7059,7.2143,8.2203,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,2011,8.0132,7.5293,8.5183,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,2012,7.8438,7.3774,8.3305,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,2013,7.5184,7.0746,7.9813,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,2014,7.4683,7.0418,7.9129,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,2015,7.8012,7.379,8.2406,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),All Ages,2016,7.4539,7.0551,7.8689,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,2000,0.3818,0.2626,0.5353,2000-2016,-0.7523,-2.299,0.8189,Stable,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,2001,0.4523,0.3244,0.6128,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,2002,0.4722,0.3441,0.6317,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,2003,0.3707,0.2595,0.5125,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,2004,0.4958,0.3687,0.6518,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,2005,0.4879,0.363,0.6411,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,2006,0.5453,0.4149,0.7031,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,2007,0.4885,0.3676,0.6358,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,2008,0.4641,0.3475,0.6065,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,2009,0.4731,0.3572,0.6141,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,2010,0.3749,0.2743,0.4999,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,2011,0.4276,0.3211,0.5579,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,2012,0.4377,0.3313,0.5672,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,2013,0.4138,0.3116,0.5387,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,2014,0.3272,0.2385,0.438,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,2015,0.3389,0.2497,0.4495,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages < 50,2016,0.5067,0.3977,0.6364,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2000,7.3368,6.0394,8.829,2000-2003,11.1057,-1.7157,25.5997,Stable,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2001,8.1188,6.7957,9.6234,2003-2007,-5.5985,-14.8022,4.5994,Stable,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2002,8.6871,7.3632,10.1799,2007-2016,0.7545,-0.8513,2.3864,Stable,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2003,9.7386,8.3732,11.2624,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2004,9.4034,8.1052,10.8498,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2005,9.6549,8.3787,11.0701,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2006,8.1283,6.9966,9.3908,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2007,7.8908,6.8046,9.1008,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2008,7.9172,6.8647,9.0855,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2009,7.9772,6.9482,9.116,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2010,7.853,6.8592,8.9508,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2011,8.763,7.7336,9.8917,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2012,8.4552,7.4653,9.5404,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2013,7.4233,6.5151,8.4234,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2014,8.0761,7.1474,9.0928,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2015,8.4109,7.4737,9.4338,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 50-64,2016,8.8556,7.9097,9.8843,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,2000,47.1447,42.3746,52.3,2000-2016,0.3059,-0.0951,0.7084,Stable,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,2001,44.0461,39.6132,48.8366,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,2002,46.5577,42.1655,51.2823,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,2003,44.1521,39.9631,48.6576,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,2004,48.8042,44.5135,53.3934,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,2005,46.4389,42.3757,50.7826,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,2006,46.5109,42.5719,50.7135,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,2007,47.3039,43.4343,51.4227,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,2008,48.7496,44.933,52.8012,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,2009,48.4277,44.7169,52.3617,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,2010,49.5075,45.8669,53.3581,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,2011,50.5565,47.0013,54.3075,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,2012,49.524,46.0998,53.1327,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,2013,48.3102,45.04,51.7527,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,2014,47.6357,44.5051,50.9266,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,2015,49.8056,46.7144,53.046,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 65+,2016,45.5691,42.706,48.5722,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,2000,-,-,-,2000-2016,-,-,-,-,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,2001,-,-,-,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,2002,-,-,-,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,2003,-,-,-,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,2004,-,-,-,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,2005,-,-,-,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,2006,-,-,-,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,2007,-,-,-,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,2008,-,-,-,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,2009,-,-,-,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,2010,-,-,-,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,2011,-,-,-,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,2012,-,-,-,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,2013,-,-,-,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,2014,-,-,-,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,2015,-,-,-,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages <15,2016,-,-,-,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2000,-,-,-,2000-2016,-,-,-,-,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2001,-,-,-,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2002,-,-,-,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2003,-,-,-,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2004,-,-,-,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2005,-,-,-,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2006,-,-,-,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2007,-,-,-,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2008,-,-,-,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2009,-,-,-,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2010,-,-,-,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2011,-,-,-,,,,,,Pancreas
Both Sexes,Asian / Pacific Islander (includes Hispanic),Ages 15-39,2012,-,-,-,,,,,,Pancreas
