Sex,Race/Ethnicity,Age,Year,"Age-adjusted (AA) Rate per 100,000",AA Rate Lower Confidence Interval,AA Rate Upper Confidence Interval,Trend Year Range,Annual Percent Change (APC) (%),APC Lower Confidence Interval (%),APC Upper Confidence Interval (%),Trend Direction,Type
Both Sexes,White (includes Hispanic),Ages <15,2002,-,-,-,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages <15,2003,-,-,-,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages <15,2004,-,-,-,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages <15,2005,-,-,-,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages <15,2006,-,-,-,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages <15,2007,-,-,-,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages <15,2008,-,-,-,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages <15,2009,-,-,-,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages <15,2010,-,-,-,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages <15,2011,-,-,-,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages <15,2012,-,-,-,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages <15,2013,-,-,-,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages <15,2014,-,-,-,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages <15,2015,-,-,-,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages <15,2016,-,-,-,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 15-39,2000,0.0579,0.0425,0.077,2000-2016,-2.2619,-4.132,-0.3555,Trend is Falling,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 15-39,2001,0.0587,0.0431,0.078,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 15-39,2002,0.0499,0.0355,0.0682,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 15-39,2003,0.0341,0.0223,0.0499,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 15-39,2004,0.044,0.0303,0.0618,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 15-39,2005,0.0632,0.0464,0.084,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 15-39,2006,0.0538,0.0384,0.0732,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 15-39,2007,0.0337,0.0218,0.0496,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 15-39,2008,0.0553,0.0396,0.0749,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 15-39,2009,0.0423,0.0287,0.0599,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 15-39,2010,0.0441,0.0301,0.0621,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 15-39,2011,0.038,0.0251,0.0548,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 15-39,2012,0.0413,0.028,0.0587,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 15-39,2013,0.0285,0.0176,0.0435,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 15-39,2014,0.0381,0.0253,0.055,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 15-39,2015,0.0412,0.0279,0.0585,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 15-39,2016,0.0457,0.0316,0.0637,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 40-64,2000,2.1558,2.0502,2.2654,2000-2016,-0.9296,-1.1982,-0.6604,Trend is Falling,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 40-64,2001,2.1491,2.0451,2.2571,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 40-64,2002,2.1795,2.0767,2.2861,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 40-64,2003,2.1575,2.0572,2.2615,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 40-64,2004,2.2057,2.1058,2.3091,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 40-64,2005,2.1383,2.0413,2.2388,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 40-64,2006,2.1502,2.0544,2.2495,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 40-64,2007,2.0689,1.9764,2.1647,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 40-64,2008,2.0956,2.0035,2.1911,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 40-64,2009,1.9681,1.8799,2.0595,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 40-64,2010,2.1013,2.011,2.1949,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 40-64,2011,2.0089,1.9218,2.0991,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 40-64,2012,2.0354,1.9478,2.1261,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 40-64,2013,2.0291,1.9414,2.12,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 40-64,2014,1.9263,1.841,2.0147,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 40-64,2015,1.9037,1.8197,1.9909,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 40-64,2016,1.8407,1.758,1.9265,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 65-74,2000,16.1579,15.5433,16.7907,2000-2016,-0.7976,-0.9817,-0.6132,Trend is Falling,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 65-74,2001,16.032,15.4185,16.6638,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 65-74,2002,16.4396,15.8167,17.0808,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 65-74,2003,15.6454,15.0375,16.2715,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 65-74,2004,15.73,15.1207,16.3574,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 65-74,2005,15.616,15.0103,16.2398,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 65-74,2006,15.5315,14.9303,16.1507,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 65-74,2007,15.4574,14.8631,16.0692,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 65-74,2008,15.4074,14.8242,16.0075,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 65-74,2009,15.0395,14.4714,15.6241,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 65-74,2010,14.9918,14.4319,15.5677,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 65-74,2011,15.6128,15.0483,16.193,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 65-74,2012,15.1365,14.5946,15.6933,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 65-74,2013,14.8226,14.3001,15.3592,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 65-74,2014,14.3266,13.8226,14.8441,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 65-74,2015,14.421,13.9254,14.9296,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 65-74,2016,14.0223,13.5425,14.5148,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 75+,2000,45.2868,44.2183,46.3747,2000-2016,0.7643,0.6468,0.882,Trend is Rising,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 75+,2001,45.5731,44.5083,46.657,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 75+,2002,46.2554,45.1892,47.3404,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 75+,2003,45.4819,44.4327,46.5496,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 75+,2004,47.6293,46.561,48.716,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 75+,2005,47.6652,46.6051,48.7433,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 75+,2006,47.6304,46.5778,48.7008,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 75+,2007,48.9428,47.8811,50.0223,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 75+,2008,48.6757,47.6219,49.7471,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 75+,2009,49.0452,47.9915,50.1164,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 75+,2010,49.5505,48.4975,50.6207,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 75+,2011,49.4232,48.3779,50.4856,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 75+,2012,49.3895,48.3513,50.4445,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 75+,2013,50.6404,49.595,51.7023,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 75+,2014,49.8145,48.7866,50.8587,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 75+,2015,50.9121,49.8803,51.96,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages 75+,2016,51.6117,50.5824,52.6569,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages < 20,2000,-,-,-,2000-2016,-,-,-,-,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages < 20,2001,-,-,-,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages < 20,2002,-,-,-,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages < 20,2003,-,-,-,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages < 20,2004,-,-,-,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages < 20,2005,-,-,-,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages < 20,2006,-,-,-,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages < 20,2007,-,-,-,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages < 20,2008,-,-,-,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages < 20,2009,-,-,-,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages < 20,2010,-,-,-,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages < 20,2011,-,-,-,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages < 20,2012,-,-,-,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages < 20,2013,-,-,-,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages < 20,2014,-,-,-,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages < 20,2015,-,-,-,,,,,,Urinary Bladder
Both Sexes,White (includes Hispanic),Ages < 20,2016,-,-,-,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),All Ages,2000,2.2655,2.194,2.3389,2000-2016,-0.5089,-0.7006,-0.3168,Trend is Falling,Urinary Bladder
Female,All Races (includes Hispanic),All Ages,2001,2.2655,2.1943,2.3384,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),All Ages,2002,2.3914,2.3185,2.4661,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),All Ages,2003,2.2276,2.1578,2.2991,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),All Ages,2004,2.2779,2.2076,2.3499,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),All Ages,2005,2.2547,2.1853,2.3259,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),All Ages,2006,2.2226,2.1541,2.2929,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),All Ages,2007,2.2544,2.1859,2.3245,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),All Ages,2008,2.2511,2.183,2.3208,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),All Ages,2009,2.1606,2.0945,2.2284,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),All Ages,2010,2.1992,2.1329,2.2672,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),All Ages,2011,2.2237,2.1575,2.2916,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),All Ages,2012,2.1313,2.0673,2.1968,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),All Ages,2013,2.1441,2.0805,2.2092,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),All Ages,2014,2.1189,2.0562,2.1831,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),All Ages,2015,2.1665,2.1037,2.2309,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),All Ages,2016,2.1375,2.0757,2.2009,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages < 50,2000,0.1058,0.0868,0.1277,2000-2016,-0.7116,-1.8871,0.478,Stable,Urinary Bladder
Female,All Races (includes Hispanic),Ages < 50,2001,0.1059,0.087,0.1278,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages < 50,2002,0.1012,0.0829,0.1225,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages < 50,2003,0.0648,0.0503,0.0822,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages < 50,2004,0.108,0.0891,0.1299,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages < 50,2005,0.1043,0.0858,0.1256,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages < 50,2006,0.0916,0.0743,0.1117,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages < 50,2007,0.0997,0.0817,0.1205,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages < 50,2008,0.0953,0.0777,0.1157,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages < 50,2009,0.0849,0.0681,0.1044,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages < 50,2010,0.1042,0.0854,0.1258,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages < 50,2011,0.0969,0.079,0.1177,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages < 50,2012,0.0878,0.0706,0.1079,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages < 50,2013,0.0925,0.0746,0.1133,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages < 50,2014,0.091,0.0733,0.1116,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages < 50,2015,0.0827,0.0658,0.1025,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages < 50,2016,0.0972,0.0787,0.1186,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 50-64,2000,1.7156,1.5463,1.8983,2000-2016,-0.6586,-1.0586,-0.2569,Trend is Falling,Urinary Bladder
Female,All Races (includes Hispanic),Ages 50-64,2001,1.7311,1.5635,1.9117,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 50-64,2002,1.8021,1.6346,1.9821,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 50-64,2003,1.7568,1.5947,1.9308,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 50-64,2004,1.661,1.5067,1.8268,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 50-64,2005,1.7634,1.6069,1.9311,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 50-64,2006,1.6787,1.5287,1.8394,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 50-64,2007,1.6838,1.5368,1.8412,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 50-64,2008,1.6677,1.5231,1.8223,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 50-64,2009,1.6252,1.4855,1.7746,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 50-64,2010,1.7405,1.5969,1.8935,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 50-64,2011,1.5679,1.4344,1.7105,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 50-64,2012,1.7309,1.591,1.88,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 50-64,2013,1.5823,1.4508,1.7228,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 50-64,2014,1.5937,1.4615,1.7348,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 50-64,2015,1.6794,1.5444,1.8232,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 50-64,2016,1.5,1.3733,1.6354,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 65+,2000,15.2843,14.7691,15.813,2000-2016,-0.4835,-0.6943,-0.2723,Trend is Falling,Urinary Bladder
Female,All Races (includes Hispanic),Ages 65+,2001,15.2645,14.7518,15.7908,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 65+,2002,16.2034,15.6748,16.7455,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 65+,2003,15.1698,14.6613,15.6917,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 65+,2004,15.434,14.9226,15.9587,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 65+,2005,15.1505,14.6469,15.6672,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 65+,2006,15.0699,14.5696,15.5831,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 65+,2007,15.2684,14.7682,15.7815,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 65+,2008,15.2869,14.7885,15.7979,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 65+,2009,14.6815,14.1967,15.1789,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 65+,2010,14.7394,14.2571,15.234,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 65+,2011,15.1795,14.6927,15.6785,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 65+,2012,14.3065,13.841,14.7839,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 65+,2013,14.5575,14.0923,15.0342,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 65+,2014,14.3531,13.8955,14.8219,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 65+,2015,14.6764,14.2174,15.1464,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 65+,2016,14.5766,14.1253,15.0388,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages <15,2000,-,-,-,2000-2016,-,-,-,-,Urinary Bladder
Female,All Races (includes Hispanic),Ages <15,2001,-,-,-,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages <15,2002,-,-,-,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages <15,2003,-,-,-,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages <15,2004,-,-,-,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages <15,2005,-,-,-,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages <15,2006,-,-,-,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages <15,2007,-,-,-,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages <15,2008,-,-,-,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages <15,2009,-,-,-,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages <15,2010,-,-,-,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages <15,2011,-,-,-,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages <15,2012,-,-,-,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages <15,2013,-,-,-,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages <15,2014,-,-,-,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages <15,2015,-,-,-,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages <15,2016,-,-,-,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 15-39,2000,0.0537,0.0354,0.0781,2000-2016,-,-,-,-,Urinary Bladder
Female,All Races (includes Hispanic),Ages 15-39,2001,0.0566,0.0376,0.0817,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 15-39,2002,0.0325,0.0186,0.0527,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 15-39,2003,-,-,-,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 15-39,2004,0.0491,0.0311,0.0734,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 15-39,2005,0.0379,0.0225,0.0598,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 15-39,2006,0.0509,0.0326,0.0756,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 15-39,2007,-,-,-,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 15-39,2008,-,-,-,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 15-39,2009,-,-,-,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 15-39,2010,0.038,0.0225,0.0599,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 15-39,2011,0.0347,0.0198,0.0561,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 15-39,2012,0.0374,0.022,0.059,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 15-39,2013,-,-,-,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 15-39,2014,0.0385,0.023,0.06,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 15-39,2015,0.0325,0.0185,0.0528,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 15-39,2016,0.0399,0.024,0.0621,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 40-64,2000,1.0332,0.9404,1.1327,2000-2016,-0.601,-0.9779,-0.2227,Trend is Falling,Urinary Bladder
Female,All Races (includes Hispanic),Ages 40-64,2001,1.0379,0.9462,1.1362,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 40-64,2002,1.0875,0.9953,1.186,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 40-64,2003,0.994,0.9077,1.0864,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 40-64,2004,1.0195,0.9332,1.1116,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 40-64,2005,1.0741,0.9868,1.1672,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 40-64,2006,0.9869,0.9047,1.0747,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 40-64,2007,1.0461,0.9623,1.1354,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 40-64,2008,1.0135,0.932,1.1003,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 40-64,2009,0.9718,0.8933,1.0555,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 40-64,2010,1.0625,0.9804,1.1498,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 40-64,2011,0.9569,0.8805,1.0383,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 40-64,2012,1.0195,0.941,1.1032,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 40-64,2013,0.9645,0.8882,1.0459,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 40-64,2014,0.9581,0.8822,1.0391,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 40-64,2015,0.9874,0.911,1.0689,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 40-64,2016,0.9248,0.8504,1.0043,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 65-74,2000,7.5103,6.986,8.0636,2000-2016,-1.28,-1.7279,-0.8301,Trend is Falling,Urinary Bladder
Female,All Races (includes Hispanic),Ages 65-74,2001,7.2036,6.689,7.7473,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 65-74,2002,8.1509,7.6018,8.7292,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 65-74,2003,7.3609,6.8394,7.9117,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 65-74,2004,7.2914,6.7725,7.8393,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 65-74,2005,6.9293,6.4251,7.4624,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 65-74,2006,7.3435,6.8271,7.8885,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 65-74,2007,6.8544,6.3599,7.377,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 65-74,2008,7.3777,6.8731,7.9094,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 65-74,2009,6.6494,6.1765,7.1487,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 65-74,2010,6.2218,5.7705,6.6988,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 65-74,2011,7.0412,6.5668,7.5406,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 65-74,2012,6.5938,6.1455,7.0659,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 65-74,2013,6.5259,6.0916,6.9828,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 65-74,2014,6.5457,6.1186,6.9945,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 65-74,2015,6.3634,5.9515,6.7961,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 65-74,2016,6.0726,5.6788,6.4864,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 75+,2000,23.7907,22.8814,24.7271,2000-2016,-0.2308,-0.4489,-0.0122,Trend is Falling,Urinary Bladder
Female,All Races (includes Hispanic),Ages 75+,2001,24.085,23.1749,25.0217,,,,,,Urinary Bladder
Female,All Races (includes Hispanic),Ages 75+,2002,25.0146,24.0893,25.9664,,,,,,Urinary Bladder
